-0.880377,0.721498,3.213635,0.100570,-0.026410,-0.952456,1.271728,-1.891394,-1.571062,0.073231
-0.878391,0.721642,3.215702,0.100831,-0.027069,-0.948443,1.265416,-1.888996,-1.571098,0.074357
-0.876450,0.721787,3.217564,0.100831,-0.028147,-0.942359,1.256267,-1.885591,-1.571134,0.076010
-0.874553,0.721932,3.219627,0.101279,-0.028961,-0.938562,1.250458,-1.883445,-1.571146,0.077088
-0.872813,0.722069,3.221349,0.101279,-0.030124,-0.933075,1.241931,-1.880232,-1.571098,0.078670
-0.871076,0.722209,3.223068,0.101747,-0.030866,-0.929470,1.236363,-1.878206,-1.571146,0.079807
-0.869534,0.722335,3.225144,0.101747,-0.032076,-0.924343,1.228410,-1.875281,-1.571158,0.081437
-0.867989,0.722466,3.227223,0.101747,-0.032830,-0.921014,1.223344,-1.873494,-1.571146,0.082683
-0.866639,0.722582,3.229422,0.102229,-0.033921,-0.916391,1.216039,-1.870869,-1.571218,0.084300
-0.865358,0.722696,3.231275,0.102229,-0.034627,-0.913563,1.211332,-1.869226,-1.571086,0.085450
-0.864115,0.722808,3.233282,0.102766,-0.035872,-0.909551,1.204434,-1.866829,-1.571098,0.087151
-0.863005,0.722911,3.234988,0.102766,-0.036831,-0.906892,1.200314,-1.865258,-1.571134,0.088301
-0.861887,0.723016,3.236704,0.102766,-0.038112,-0.902891,1.194338,-1.863136,-1.571134,0.090074
-0.860851,0.723115,3.238510,0.103310,-0.038915,-0.900435,1.190733,-1.861889,-1.571170,0.091236
-0.859844,0.723213,3.240184,0.103310,-0.040028,-0.896818,1.185547,-1.860091,-1.571206,0.092973
-0.858865,0.723311,3.242015,0.103904,-0.040700,-0.894530,1.182242,-1.859000,-1.571098,0.094099
-0.857955,0.723403,3.243825,0.103904,-0.041754,-0.891344,1.177511,-1.857405,-1.571254,0.095908
-0.857045,0.723497,3.245636,0.103904,-0.042316,-0.889272,1.174541,-1.856590,-1.571182,0.097106
-0.856290,0.723576,3.247670,0.104500,-0.043346,-0.886601,1.170229,-1.855295,-1.571278,0.098903
-0.855596,0.723650,3.249428,0.104500,-0.043994,-0.884876,1.167523,-1.854408,-1.571170,0.100233
-0.854950,0.723720,3.251289,0.105143,-0.044988,-0.882420,1.163738,-1.853221,-1.571254,0.102101
-0.854359,0.723786,3.253237,0.105143,-0.045670,-0.880755,1.161427,-1.852442,-1.571146,0.103443
-0.853769,0.723852,3.255181,0.105463,-0.046652,-0.878348,1.158229,-1.851531,-1.571230,0.105384
-0.853287,0.723907,3.257026,0.105786,-0.047491,-0.876815,1.156301,-1.850931,-1.571122,0.106714
-0.852805,0.723963,3.258874,0.105786,-0.048629,-0.874611,1.153582,-1.850200,-1.571302,0.108678
-0.852362,0.724016,3.260741,0.106468,-0.049264,-0.873197,1.151797,-1.849792,-1.571134,0.110032
-0.851951,0.724065,3.262664,0.106468,-0.050186,-0.871281,1.149294,-1.849205,-1.571230,0.112009
-0.851560,0.724113,3.264492,0.107144,-0.050737,-0.869999,1.147749,-1.848989,-1.571170,0.113338
-0.851261,0.724150,3.266571,0.107144,-0.051563,-0.868514,1.145557,-1.848533,-1.571278,0.115243
-0.850960,0.724188,3.268656,0.107144,-0.052186,-0.867544,1.144216,-1.848438,-1.571218,0.116669
-0.850687,0.724223,3.270784,0.107867,-0.053061,-0.866215,1.142335,-1.848198,-1.571242,0.118633
-0.850443,0.724255,3.272945,0.107867,-0.053731,-0.865364,1.141198,-1.848006,-1.571230,0.120035
-0.850199,0.724287,3.275111,0.108608,-0.054714,-0.863939,1.139641,-1.847778,-1.571218,0.122047
-0.850002,0.724314,3.276982,0.108608,-0.055444,-0.863004,1.138730,-1.847670,-1.571194,0.123485
-0.849808,0.724340,3.278834,0.108608,-0.056593,-0.861555,1.137533,-1.847538,-1.571074,0.125485
-0.849643,0.724363,3.280554,0.109330,-0.057360,-0.860644,1.136706,-1.847442,-1.571122,0.126947
-0.849523,0.724380,3.282468,0.109330,-0.058271,-0.859446,1.135640,-1.847442,-1.570978,0.129079
-0.849418,0.724395,3.284322,0.110098,-0.058905,-0.858620,1.134957,-1.847550,-1.571134,0.130577
-0.849369,0.724402,3.286260,0.110098,-0.059851,-0.857650,1.133976,-1.847454,-1.571014,0.132757
-0.849346,0.724405,3.288344,0.110098,-0.060462,-0.856932,1.133365,-1.847718,-1.571086,0.134254
-0.849327,0.724408,3.290394,0.110844,-0.061337,-0.856105,1.132431,-1.847790,-1.570954,0.136435
-0.849311,0.724410,3.292453,0.110844,-0.061852,-0.855614,1.131940,-1.847718,-1.571146,0.138016
-0.849286,0.724414,3.294548,0.111630,-0.062738,-0.854871,1.131245,-1.847970,-1.571050,0.140328
-0.849228,0.724423,3.296588,0.111630,-0.063301,-0.854272,1.130826,-1.848174,-1.571062,0.141826
-0.849169,0.724433,3.298630,0.112086,-0.064211,-0.853278,1.130442,-1.848545,-1.571122,0.144089
-0.849149,0.724436,3.300442,0.112401,-0.064787,-0.852727,1.130143,-1.848785,-1.571026,0.145659
-0.849123,0.724440,3.302235,0.112401,-0.065673,-0.851780,1.129676,-1.848809,-1.571146,0.147971
-0.849091,0.724445,3.304063,0.113206,-0.066212,-0.851241,1.129364,-1.849025,-1.571122,0.149660
-0.849086,0.724446,3.306105,0.113206,-0.067062,-0.850559,1.128910,-1.849493,-1.571290,0.152104
-0.849095,0.724444,3.308070,0.113996,-0.067565,-0.850044,1.128550,-1.849864,-1.571170,0.153685
-0.849136,0.724437,3.309981,0.113996,-0.068236,-0.849409,1.128131,-1.850212,-1.571266,0.156057
-0.849188,0.724429,3.311950,0.113996,-0.068739,-0.848846,1.127951,-1.850680,-1.571278,0.157591
-0.849247,0.724418,3.313883,0.114821,-0.069530,-0.848116,1.127652,-1.851243,-1.571206,0.160023
-0.849309,0.724408,3.315828,0.114821,-0.070032,-0.847696,1.127460,-1.851471,-1.571206,0.161748
-0.849365,0.724398,3.317803,0.115624,-0.070727,-0.846989,1.127233,-1.851998,-1.571194,0.164167
-0.849420,0.724388,3.319803,0.115624,-0.071183,-0.846439,1.127077,-1.852190,-1.571242,0.165928
-0.849477,0.724378,3.321836,0.115624,-0.071841,-0.845648,1.127041,-1.852658,-1.571254,0.168432
-0.849540,0.724366,3.323832,0.116468,-0.072284,-0.845276,1.126813,-1.852993,-1.571266,0.170205
-0.849607,0.724354,3.325854,0.116468,-0.072919,-0.844750,1.126585,-1.853161,-1.571146,0.172877
-0.849670,0.724342,3.327892,0.117327,-0.073362,-0.844366,1.126466,-1.853581,-1.571242,0.174745
-0.849732,0.724330,3.329975,0.117327,-0.073985,-0.843839,1.126191,-1.854144,-1.571110,0.177309
-0.849799,0.724317,3.332086,0.117327,-0.074512,-0.843360,1.126191,-1.854540,-1.571254,0.179178
-0.849885,0.724301,3.334098,0.118159,-0.075123,-0.842833,1.126059,-1.854984,-1.571122,0.181754
-0.849953,0.724287,3.336018,0.118159,-0.075578,-0.842462,1.125867,-1.855151,-1.571242,0.183574
-0.850021,0.724274,3.337938,0.119033,-0.076309,-0.841719,1.125748,-1.855775,-1.571122,0.186245
-0.850091,0.724260,3.339882,0.119033,-0.076716,-0.841228,1.125652,-1.855954,-1.571182,0.188067
-0.850181,0.724242,3.341737,0.119860,-0.077315,-0.840413,1.125604,-1.856518,-1.571050,0.190702
-0.850290,0.724220,3.343513,0.119860,-0.077734,-0.840018,1.125388,-1.856914,-1.571146,0.192643
-0.850436,0.724190,3.345455,0.119860,-0.078261,-0.839216,1.125352,-1.857621,-1.571134,0.195422
-0.850576,0.724161,3.347451,0.120734,-0.078548,-0.838761,1.125196,-1.857909,-1.571098,0.197423
-0.850712,0.724132,3.349479,0.120734,-0.078967,-0.838329,1.125005,-1.858172,-1.571098,0.200274
-0.850847,0.724104,3.351579,0.121583,-0.079219,-0.837934,1.124957,-1.858592,-1.571170,0.202226
-0.850975,0.724076,3.353690,0.121583,-0.079722,-0.837371,1.124897,-1.858964,-1.571098,0.205113
-0.851086,0.724052,3.355731,0.121583,-0.080022,-0.836868,1.124849,-1.859455,-1.571110,0.207162
-0.851219,0.724024,3.357650,0.122466,-0.080477,-0.836197,1.124777,-1.860091,-1.571206,0.210037
-0.851345,0.723996,3.359551,0.122466,-0.080860,-0.835778,1.124693,-1.860259,-1.571218,0.212086
-0.851458,0.723971,3.361427,0.123326,-0.081364,-0.835143,1.124574,-1.860966,-1.571194,0.215009
-0.851567,0.723946,3.363327,0.123326,-0.081674,-0.834700,1.124478,-1.861218,-1.571206,0.216997
-0.851668,0.723923,3.365195,0.123326,-0.082046,-0.834005,1.124406,-1.861758,-1.571134,0.219896
-0.851764,0.723902,3.367082,0.124212,-0.082297,-0.833658,1.124286,-1.861997,-1.571290,0.221956
-0.851871,0.723877,3.369038,0.124212,-0.082573,-0.833299,1.124118,-1.862428,-1.571230,0.225011
-0.852000,0.723847,3.370928,0.125066,-0.082789,-0.832903,1.124059,-1.862836,-1.571266,0.227156
-0.852145,0.723813,3.372762,0.125066,-0.083040,-0.832304,1.123951,-1.863220,-1.571242,0.230283
-0.852318,0.723772,3.374726,0.125066,-0.083243,-0.831717,1.123927,-1.863736,-1.571326,0.232427
-0.852479,0.723734,3.376751,0.125952,-0.083543,-0.831118,1.123795,-1.864191,-1.571242,0.235686
-0.852639,0.723696,3.378776,0.125952,-0.083651,-0.830735,1.123735,-1.864431,-1.571314,0.237985
-0.852798,0.723657,3.380820,0.126853,-0.083891,-0.830077,1.123603,-1.865054,-1.571206,0.241148
-0.852952,0.723619,3.382871,0.126853,-0.084070,-0.829741,1.123532,-1.865306,-1.571266,0.243364
-0.853104,0.723582,3.384919,0.127678,-0.084297,-0.828963,1.123484,-1.865906,-1.571254,0.246599
-0.853262,0.723543,3.386920,0.127713,-0.084513,-0.828651,1.123304,-1.866253,-1.571326,0.248743
-0.853418,0.723503,3.388906,0.127713,-0.084824,-0.827885,1.123256,-1.866925,-1.571182,0.251942
-0.853564,0.723467,3.390939,0.128603,-0.084968,-0.827537,1.123209,-1.867236,-1.571206,0.254158
-0.853699,0.723432,3.393015,0.128603,-0.085316,-0.827010,1.123041,-1.867512,-1.571158,0.257392
-0.853827,0.723399,3.395053,0.129460,-0.085435,-0.826555,1.123041,-1.867980,-1.571266,0.259692
-0.853985,0.723358,3.396954,0.129460,-0.085663,-0.825932,1.122897,-1.868447,-1.571146,0.263166
-0.854135,0.723319,3.398816,0.129460,-0.085807,-0.825333,1.122837,-1.868987,-1.571290,0.265527
-0.854297,0.723276,3.400553,0.130338,-0.086047,-0.824698,1.122705,-1.869466,-1.571098,0.268940
-0.854477,0.723228,3.402201,0.130338,-0.086154,-0.824423,1.122610,-1.869610,-1.571158,0.271324
-0.854685,0.723173,3.403983,0.131197,-0.086142,-0.823800,1.122322,-1.870210,-1.571158,0.274787
-0.854914,0.723111,3.405666,0.131197,-0.086154,-0.823368,1.122238,-1.870365,-1.571266,0.277230
-0.855161,0.723044,3.407442,0.131197,-0.086179,-0.822722,1.122190,-1.870965,-1.571146,0.280669
-0.855435,0.722970,3.409275,0.132082,-0.086119,-0.822303,1.122094,-1.871325,-1.571278,0.283064
-0.855678,0.722903,3.411275,0.132082,-0.086070,-0.821800,1.121999,-1.871589,-1.571254,0.286586
-0.855928,0.722834,3.413307,0.132921,-0.085939,-0.821392,1.121975,-1.872056,-1.571338,0.288982
-0.856148,0.722772,3.415498,0.132921,-0.085879,-0.820806,1.121987,-1.872392,-1.571266,0.292612
-0.856321,0.722724,3.417768,0.132921,-0.085951,-0.820290,1.121951,-1.872883,-1.571362,0.295140
-0.856481,0.722678,3.419910,0.133796,-0.085879,-0.819835,1.121795,-1.873315,-1.571266,0.298889
-0.856670,0.722624,3.421915,0.133796,-0.085939,-0.819548,1.121747,-1.873447,-1.571386,0.301465
-0.856831,0.722577,3.423787,0.134632,-0.085939,-0.819033,1.121579,-1.874214,-1.571314,0.305107
-0.857005,0.722527,3.425599,0.134632,-0.085939,-0.818673,1.121448,-1.874274,-1.571338,0.307707
